,tripid,additional_fare,duration,meter_waiting,meter_waiting_fare,meter_waiting_till_pickup,pickup_time,drop_time,pick_lat,pick_lon,drop_lat,drop_lon,fare,label,lat_diff,lon_diff,pickup_year,pickup_month,pickup_date,pickup_hour,pickup_minute,drop_year,drop_month,drop_date,drop_hour,drop_minute,seconds,number_of_nights,pickup_day
14108,210087411,10.5,364,21.0,0.0,48.0,2020-01-16 12:51:00,2020-01-16 12:57:00,7.2857899999999995,80.6259,7.293089999999999,80.6368,100.11,1,0.007299999999999862,0.01089999999999236,2020,1,16,12,51,2020,1,16,12,57,360,0,3
14109,210086904,91.5,5652,1445.0,83.54010361,41.0,2020-01-16 12:51:00,2020-01-16 14:25:00,6.85738,79.9057,6.85734,79.9058,1200.17,1,-4.000000000026205e-05,0.00010000000000331966,2020,1,16,12,51,2020,1,16,14,25,5640,0,3
14110,210089028,40.5,1820,320.0,18.496,127.0,2020-01-16 13:01:00,2020-01-16 13:32:00,6.94107,79.8784,6.941039999999999,79.8784,393.21,1,-3.0000000000640625e-05,0.0,2020,1,16,13,1,2020,1,16,13,32,1860,0,3
14111,210090341,10.5,424,40.0,0.0,124.0,2020-01-16 13:02:00,2020-01-16 13:09:00,6.909660000000001,79.8662,6.91285,79.8508,84.7,1,0.003189999999999138,-0.015399999999999636,2020,1,16,13,2,2020,1,16,13,9,420,0,3
14112,210099699,30.5,469,100.0,5.824122137000001,100.0,2020-01-16 13:21:00,2020-01-16 13:29:00,6.88077,79.8908,6.89496,79.8885,77.32,1,0.014190000000000147,-0.002300000000005298,2020,1,16,13,21,2020,1,16,13,29,480,0,3
14113,210103047,5.0,372,0.0,0.0,0.0,2020-01-16 13:25:00,2020-01-16 13:31:00,7.2925,80.6364,7.288130000000001,80.6327,60.0,1,-0.004369999999999763,-0.0036999999999949296,2020,1,16,13,25,2020,1,16,13,31,360,0,3
14114,210103259,10.5,308,79.0,4.6057,89.0,2020-01-16 13:33:00,2020-01-16 13:38:00,6.8757600000000005,79.8942,6.87372,79.8912,65.1,1,-0.00204000000000093,-0.0030000000000001137,2020,1,16,13,33,2020,1,16,13,38,300,0,3
14115,210103242,10.5,2619,749.0,43.2922,108.0,2020-01-16 13:34:00,2020-01-16 14:17:00,6.849989999999999,79.89399999999999,6.89951,79.8889,337.21,1,0.04952000000000112,-0.005099999999984561,2020,1,16,13,34,2020,1,16,14,17,2580,0,3
14116,210105124,10.5,966,526.0,30.45838099,26.0,2020-01-16 13:38:00,2020-01-16 13:54:00,6.7148699999999995,79.92,6.714460000000001,79.9075,108.87,1,-0.0004099999999986892,-0.012500000000002842,2020,1,16,13,38,2020,1,16,13,54,960,0,3
14117,210109890,10.5,1265,242.0,0.0,117.0,2020-01-16 13:49:00,2020-01-16 14:10:00,7.289389999999999,80.6433,7.26814,80.6628,167.43,1,-0.021249999999999325,0.019500000000007844,2020,1,16,13,49,2020,1,16,14,10,1260,0,3
14118,210111682,10.5,1987,309.0,17.88348579,106.0,2020-01-16 13:49:00,2020-01-16 14:22:00,7.27722,80.619,7.209810000000001,80.6039,456.6,1,-0.06740999999999886,-0.015100000000003888,2020,1,16,13,49,2020,1,16,14,22,1980,0,3
14119,210107828,10.5,2260,107.0,3.8148,201.0,2020-01-16 13:50:00,2020-01-16 14:27:00,6.74087,80.0507,6.71575,79.9077,675.72,1,-0.025120000000000253,-0.14300000000000068,2020,1,16,13,50,2020,1,16,14,27,2220,0,3
14120,210111036,10.5,1663,50.0,0.0,83.0,2020-01-16 13:52:00,2020-01-16 14:19:00,6.83955,80.0054,6.868530000000001,79.9262,382.64,1,0.028980000000000672,-0.07920000000000016,2020,1,16,13,52,2020,1,16,14,19,1620,0,3
14121,210120283,10.5,8672,8341.0,468.8158,113.0,2020-01-16 14:14:00,2020-01-16 16:39:00,6.88777,79.9316,6.8878,79.9316,565.01,0,3.0000000000640625e-05,0.0,2020,1,16,14,14,2020,1,16,16,39,8700,0,3
14122,210124040,10.5,1123,63.0,0.0,371.0,2020-01-16 14:21:00,2020-01-16 14:40:00,6.82195,79.8934,6.857410000000001,79.8637,244.99,1,0.03546000000000049,-0.02970000000000539,2020,1,16,14,21,2020,1,16,14,40,1140,0,3
14123,210131068,60.5,567,40.0,0.0,100.0,2020-01-16 14:35:00,2020-01-16 14:45:00,6.93169,79.8468,6.914160000000001,79.8654,174.23,1,-0.017529999999998935,0.01859999999999218,2020,1,16,14,35,2020,1,16,14,45,600,0,3
14124,210142633,10.5,948,30.0,0.0,5.0,2020-01-16 14:58:00,2020-01-16 15:13:00,7.004989999999999,79.9547,6.97492,79.916,231.04,1,-0.030069999999999375,-0.03870000000000573,2020,1,16,14,58,2020,1,16,15,13,900,0,3
14125,210144631,5.0,258,70.0,4.081,0.0,2020-01-16 14:58:00,2020-01-16 15:02:00,6.783110000000001,79.8843,6.77302,79.8828,72.0,1,-0.01009000000000082,-0.0014999999999929514,2020,1,16,14,58,2020,1,16,15,2,240,0,3
14126,210145128,10.5,1418,293.0,0.0,95.0,2020-01-16 15:05:00,2020-01-16 15:29:00,6.97058,79.872,6.92086,79.8624,225.89,1,-0.049719999999999764,-0.009600000000006048,2020,1,16,15,5,2020,1,16,15,29,1440,0,3
14127,210147899,10.5,320,7.0,0.0,54.0,2020-01-16 15:15:00,2020-01-16 15:20:00,7.06038,79.8958,7.06453,79.9096,106.22,1,0.004150000000000098,0.013800000000003365,2020,1,16,15,15,2020,1,16,15,20,300,0,3
14128,210149474,10.5,20056,19793.0,1124.1522,25.0,2020-01-16 15:15:00,2020-01-16 20:50:00,6.85611,79.9104,6.866960000000001,79.8846,1298.29,0,0.01085000000000047,-0.02579999999998961,2020,1,16,15,15,2020,1,16,20,50,20100,0,3
14129,210151676,60.5,941,346.0,20.1718,72.0,2020-01-16 15:27:00,2020-01-16 15:42:00,6.894089999999999,79.8838,6.8942,79.8911,172.15,1,0.00011000000000027654,0.00730000000000075,2020,1,16,15,27,2020,1,16,15,42,900,0,3
14130,210152126,10.5,1773,111.0,0.0,54.0,2020-01-16 15:27:00,2020-01-16 15:56:00,6.90685,79.8531,6.842860000000001,79.9261,407.06,1,-0.06398999999999955,0.0730000000000075,2020,1,16,15,27,2020,1,16,15,56,1740,0,3
14131,210153509,10.5,1720,83.0,0.0,157.0,2020-01-16 15:31:00,2020-01-16 16:00:00,6.74985,79.9569,6.810860000000001,79.8822,515.6,1,0.06101000000000045,-0.0747000000000071,2020,1,16,15,31,2020,1,16,16,0,1740,0,3
14132,210155082,10.5,1591,40.0,0.0,22.0,2020-01-16 15:33:00,2020-01-16 15:59:00,6.84939,79.9147,6.888889999999999,79.9733,362.67,1,0.039499999999999424,0.05859999999999843,2020,1,16,15,33,2020,1,16,15,59,1560,0,3
14133,210154017,10.5,7620,3312.0,191.4605891,79.0,2020-01-16 15:33:00,2020-01-16 17:40:00,6.9249600000000004,79.8633,6.9249600000000004,79.8631,1011.81,1,0.0,-0.00019999999999242846,2020,1,16,15,33,2020,1,16,17,40,7620,0,3
14134,210154522,10.5,2637,186.0,10.7508,6.0,2020-01-16 15:36:00,2020-01-16 16:20:00,6.76214,79.88600000000001,6.8387,79.8648,322.65,0,0.07656000000000063,-0.021200000000007435,2020,1,16,15,36,2020,1,16,16,20,2640,0,3
14135,210157487,10.5,1770,383.0,0.0,60.0,2020-01-16 15:41:00,2020-01-16 16:10:00,6.955660000000001,79.8771,6.896389999999999,79.8581,244.99,1,-0.05927000000000149,-0.019000000000005457,2020,1,16,15,41,2020,1,16,16,10,1740,0,3
14136,210158717,85.5,2266,175.0,0.0,107.0,2020-01-16 15:43:00,2020-01-16 16:20:00,6.94694,79.8673,7.0746,79.8547,618.8,1,0.12766000000000055,-0.012600000000006162,2020,1,16,15,43,2020,1,16,16,20,2220,0,3
14137,210158716,10.5,7683,2262.0,108.8374,158.0,2020-01-16 15:47:00,2020-01-16 17:55:00,6.85597,79.8856,6.85605,79.885,2869.35,0,7.999999999963592e-05,-0.0005999999999914962,2020,1,16,15,47,2020,1,16,17,55,7680,0,3
14138,210159461,10.5,11992,1702.0,98.39688421,3.0,2020-01-16 15:48:00,2020-01-16 19:07:00,6.9013,79.9567,7.57333,79.7967,3649.64,1,0.6720300000000003,-0.1599999999999966,2020,1,16,15,48,2020,1,16,19,7,11940,0,3
14139,210157137,40.5,7042,4699.0,273.9517,23.0,2020-01-16 15:48:00,2020-01-16 17:45:00,6.8826,79.85600000000001,6.882460000000001,79.8558,780.93,1,-0.0001399999999991408,-0.0002000000000066393,2020,1,16,15,48,2020,1,16,17,45,7020,0,3
14140,210164700,10.5,745,202.0,0.0,174.0,2020-01-16 16:00:00,2020-01-16 16:13:00,7.011839999999999,79.887,7.032439999999999,79.8984,168.95,1,0.02059999999999995,0.011399999999994748,2020,1,16,16,0,2020,1,16,16,13,780,0,3
14141,210172094,5.0,406,30.0,1.749,0.0,2020-01-16 16:12:00,2020-01-16 16:19:00,6.8063,79.95,6.80014,79.9242,150.9,1,-0.006160000000000387,-0.02580000000000382,2020,1,16,16,12,2020,1,16,16,19,420,0,3
14142,210174564,10.5,1044,151.0,8.8033,45.0,2020-01-16 16:21:00,2020-01-16 16:39:00,6.87405,79.869,6.848260000000001,79.898,193.22,1,-0.025789999999999758,0.028999999999996362,2020,1,16,16,21,2020,1,16,16,39,1080,0,3
14143,210174608,21.0,1706,437.0,0.0,151.0,2020-01-16 16:24:00,2020-01-16 16:53:00,6.91397,79.9102,6.942889999999999,79.8692,284.58,1,0.02891999999999939,-0.04099999999999682,2020,1,16,16,24,2020,1,16,16,53,1740,0,3
14144,210178003,10.5,3983,1623.0,93.8094,30.0,2020-01-16 16:31:00,2020-01-16 17:37:00,6.868519999999999,79.9115,6.87276,79.8828,544.09,1,0.004240000000001132,-0.028700000000000614,2020,1,16,16,31,2020,1,16,17,37,3960,0,3
14145,210180870,80.0,1233,123.0,7.1709,0.0,2020-01-16 16:31:00,2020-01-16 16:52:00,6.934880000000001,79.8448,6.89508,79.8527,326.01,1,-0.0398000000000005,0.007899999999992247,2020,1,16,16,31,2020,1,16,16,52,1260,0,3
14146,210183605,10.5,836,100.0,0.0,28.0,2020-01-16 16:41:00,2020-01-16 16:55:00,7.1631800000000005,79.9458,7.180219999999999,79.9105,193.35,1,0.017039999999998834,-0.03530000000000655,2020,1,16,16,41,2020,1,16,16,55,840,0,3
14147,210185622,10.5,1003,72.0,0.0,53.0,2020-01-16 16:43:00,2020-01-16 17:00:00,7.1554899999999995,79.8717,7.09192,79.8886,266.07,1,-0.06356999999999946,0.016899999999992588,2020,1,16,16,43,2020,1,16,17,0,1020,0,3
14148,210186981,55.0,822,359.0,20.9297,0.0,2020-01-16 16:43:00,2020-01-16 16:57:00,6.89088,79.8793,6.9126,79.8774,192.36,1,0.021720000000000184,-0.00190000000000623,2020,1,16,16,43,2020,1,16,16,57,840,0,3
14149,210191288,40.5,2608,1018.0,59.3494,25.0,2020-01-16 16:54:00,2020-01-16 17:37:00,6.90534,79.8511,6.8395600000000005,79.8679,384.84,1,-0.06577999999999928,0.01680000000000348,2020,1,16,16,54,2020,1,16,17,37,2580,0,3
14150,210191635,10.5,1186,214.0,12.3692,144.0,2020-01-16 16:58:00,2020-01-16 17:18:00,6.840839999999999,79.8942,6.85745,79.9089,200.98,1,0.016610000000000902,0.01470000000000482,2020,1,16,16,58,2020,1,16,17,18,1200,0,3
14151,210191577,30.5,417,219.0,10.5196,108.0,2020-01-16 16:58:00,2020-01-16 17:05:00,6.81795,79.8874,6.812639999999999,79.8811,63.2,1,-0.005310000000000592,-0.0062999999999959755,2020,1,16,16,58,2020,1,16,17,5,420,0,3
14152,210195157,10.5,2844,640.0,0.0,213.0,2020-01-16 17:07:00,2020-01-16 17:54:00,6.84448,79.913,6.90803,79.8669,480.42,1,0.06355000000000022,-0.04609999999999559,2020,1,16,17,7,2020,1,16,17,54,2820,0,3
14153,210202605,10.5,687,0.0,0.0,50.0,2020-01-16 17:13:00,2020-01-16 17:24:00,7.29333,80.6347,7.27235,80.6131,163.46,1,-0.020979999999999777,-0.021599999999992292,2020,1,16,17,13,2020,1,16,17,24,660,0,3
14154,210201558,10.5,1869,499.0,28.8422,160.0,2020-01-16 17:16:00,2020-01-16 17:47:00,6.85244,80.0281,6.85248,80.0281,939.21,0,4.000000000026205e-05,0.0,2020,1,16,17,16,2020,1,16,17,47,1860,0,3
14155,210201584,10.5,720,50.0,0.0,220.0,2020-01-16 17:17:00,2020-01-16 17:29:00,7.26415,80.5888,7.274560000000001,80.6116,176.32,1,0.01041000000000114,0.022799999999989495,2020,1,16,17,17,2020,1,16,17,29,720,0,3
14156,210203309,30.5,1072,322.0,18.65448387,141.0,2020-01-16 17:23:00,2020-01-16 17:41:00,6.90573,79.8589,6.8826600000000004,79.8693,126.38,1,-0.023069999999999702,0.010399999999989973,2020,1,16,17,23,2020,1,16,17,41,1080,0,3
14157,210206888,110.5,1260,52.0,0.0,28.0,2020-01-16 17:23:00,2020-01-16 17:44:00,6.890160000000001,79.8587,6.846360000000001,79.8678,439.34,0,-0.04380000000000006,0.00910000000000366,2020,1,16,17,23,2020,1,16,17,44,1260,0,3
14158,210206762,10.5,682,39.0,0.0,239.0,2020-01-16 17:24:00,2020-01-16 17:36:00,6.90395,79.9556,6.92718,79.9804,170.27,1,0.023229999999999862,0.024799999999999045,2020,1,16,17,24,2020,1,16,17,36,720,0,3
14159,210215488,5.0,62,60.0,3.498,0.0,2020-01-16 17:33:00,2020-01-16 17:34:00,6.72967,80.0807,6.72967,80.0808,63.49,1,0.0,0.00010000000000331966,2020,1,16,17,33,2020,1,16,17,34,60,0,3
14160,210219526,10.5,633,30.0,1.749,11.0,2020-01-16 17:43:00,2020-01-16 17:53:00,7.2835600000000005,80.6234,7.26929,80.62,122.93,1,-0.014270000000000671,-0.0033999999999991815,2020,1,16,17,43,2020,1,16,17,53,600,0,3
14161,210219439,10.5,570,16.0,0.0,111.0,2020-01-16 17:44:00,2020-01-16 17:54:00,6.721189999999999,79.9077,6.73677,79.9344,160.29,1,0.015580000000000815,0.026699999999991064,2020,1,16,17,44,2020,1,16,17,54,600,0,3
14162,210220749,30.5,1865,485.0,0.0,15.0,2020-01-16 17:52:00,2020-01-16 18:23:00,6.82512,79.9117,6.890560000000001,79.8696,382.96,1,0.06544000000000061,-0.0420999999999907,2020,1,16,17,52,2020,1,16,18,23,1860,0,3
14163,210222368,10.5,496,10.0,0.0,63.0,2020-01-16 17:52:00,2020-01-16 18:00:00,7.47668,80.374,7.4756,80.3606,136.12,1,-0.0010799999999999699,-0.013399999999990087,2020,1,16,17,52,2020,1,16,18,0,480,0,3
14164,210220713,110.5,4161,671.0,38.80197423,148.0,2020-01-16 17:52:00,2020-01-16 19:02:00,6.8650899999999995,79.8817,6.84063,79.976,837.98,0,-0.024459999999999482,0.09430000000000405,2020,1,16,17,52,2020,1,16,19,2,4200,0,3
14165,210222307,10.5,1308,291.0,0.0,123.0,2020-01-16 17:54:00,2020-01-16 18:16:00,6.84784,79.9258,6.8076,79.9416,228.4,1,-0.04023999999999983,0.015799999999998704,2020,1,16,17,54,2020,1,16,18,16,1320,0,3
14166,210223537,10.5,2825,150.0,8.680864662000001,84.0,2020-01-16 17:59:00,2020-01-16 18:46:00,6.923839999999999,79.85,6.83427,79.8655,529.43,1,-0.08956999999999926,0.015500000000002956,2020,1,16,17,59,2020,1,16,18,46,2820,0,3
14167,210202123,110.5,29,26.0,0.0,51.0,2020-01-16 18:07:00,2020-01-16 18:07:00,6.927160000000001,79.8444,6.89012,79.9442,620.6,0,-0.03704000000000107,0.09980000000000189,2020,1,16,18,7,2020,1,16,18,7,0,0,3
14168,210227172,10.5,1349,348.0,0.0,42.0,2020-01-16 18:15:00,2020-01-16 18:37:00,6.85226,79.8737,6.89058,79.8585,214.83,1,0.03831999999999969,-0.015199999999992997,2020,1,16,18,15,2020,1,16,18,37,1320,0,3
14169,210228514,30.5,1175,119.0,0.0,97.0,2020-01-16 18:17:00,2020-01-16 18:36:00,6.9058399999999995,79.8949,6.88702,79.9402,296.23,1,-0.018819999999999837,0.04529999999999745,2020,1,16,18,17,2020,1,16,18,36,1140,0,3
14170,210229607,10.5,1094,72.0,0.0,19.0,2020-01-16 18:20:00,2020-01-16 18:38:00,6.71218,79.9075,6.66405,79.9487,312.67,1,-0.04813000000000045,0.041200000000003456,2020,1,16,18,20,2020,1,16,18,38,1080,0,3
14171,210223498,10.5,359,5.0,0.0,445.0,2020-01-16 18:22:00,2020-01-16 18:28:00,7.099,79.8906,7.111839999999999,79.9005,118.51,1,0.012839999999998852,0.009899999999987585,2020,1,16,18,22,2020,1,16,18,28,360,0,3
14172,210232606,10.5,295,36.0,0.0,78.0,2020-01-16 18:28:00,2020-01-16 18:33:00,7.488460000000001,80.3656,7.490189999999999,80.3512,93.21,1,0.001729999999998455,-0.014399999999994861,2020,1,16,18,28,2020,1,16,18,33,300,0,3
14173,210232647,10.5,1472,176.0,5.78,124.0,2020-01-16 18:29:00,2020-01-16 18:54:00,7.0587100000000005,79.896,7.03666,79.937,288.87,1,-0.022050000000000125,0.04099999999999682,2020,1,16,18,29,2020,1,16,18,54,1500,0,3
14174,210233887,10.5,711,24.0,0.0,54.0,2020-01-16 18:33:00,2020-01-16 18:45:00,7.29522,80.637,7.295939999999999,80.6192,157.79,1,0.0007199999999993878,-0.017799999999994043,2020,1,16,18,33,2020,1,16,18,45,720,0,3
14175,210240951,5.0,233,0.0,0.0,0.0,2020-01-16 18:56:00,2020-01-16 19:00:00,6.8542,80.00399999999999,6.8424,80.0034,73.95,1,-0.011800000000000033,-0.0005999999999914962,2020,1,16,18,56,2020,1,16,19,0,240,0,3
14176,210239166,10.5,1125,66.0,0.1734,47.0,2020-01-16 18:58:00,2020-01-16 19:17:00,6.847510000000001,79.9199,6.85721,79.9626,249.64,1,0.009699999999999598,0.04269999999999641,2020,1,16,18,58,2020,1,16,19,17,1140,0,3
14177,210240713,10.5,1595,809.0,33.8708,327.0,2020-01-16 19:03:00,2020-01-16 19:30:00,7.29806,80.6371,7.322080000000001,80.6151,235.22,1,0.024020000000000152,-0.02200000000000557,2020,1,16,19,3,2020,1,16,19,30,1620,0,3
14178,210242182,10.5,1429,458.0,26.4724,40.0,2020-01-16 19:07:00,2020-01-16 19:31:00,6.847860000000001,79.8979,6.80128,79.9233,257.25,1,-0.04658000000000051,0.02539999999999054,2020,1,16,19,7,2020,1,16,19,31,1440,0,3
14179,210244554,10.5,314,5.0,0.0,32.0,2020-01-16 19:14:00,2020-01-16 19:20:00,6.78303,79.8843,6.800089999999999,79.8869,87.58,1,0.017059999999998965,0.002600000000001046,2020,1,16,19,14,2020,1,16,19,20,360,0,3
14180,210245032,40.5,3405,355.0,20.519000000000002,38.0,2020-01-16 19:20:00,2020-01-16 20:17:00,6.88934,79.8589,6.881710000000001,79.9377,764.08,1,-0.007629999999998915,0.07880000000000109,2020,1,16,19,20,2020,1,16,20,17,3420,0,3
14181,210248332,10.5,790,25.0,0.0,161.0,2020-01-16 19:34:00,2020-01-16 19:47:00,6.90304,79.9514,6.912439999999999,79.9782,167.85,1,0.009399999999999409,0.026799999999994384,2020,1,16,19,34,2020,1,16,19,47,780,0,3
14182,210248900,10.5,1563,0.0,0.0,79.0,2020-01-16 19:36:00,2020-01-16 20:02:00,7.307169999999999,80.6298,7.30757,80.6292,272.92,1,0.0004000000000008441,-0.0006000000000057071,2020,1,16,19,36,2020,1,16,20,2,1560,0,3
14183,210251825,61.0,1252,48.0,0.0,109.0,2020-01-16 19:50:00,2020-01-16 20:11:00,6.90075,79.8534,6.9515199999999995,79.8606,278.12,1,0.050769999999999094,0.0072000000000116415,2020,1,16,19,50,2020,1,16,20,11,1260,0,3
14184,210251649,10.5,619,229.0,13.3507,421.0,2020-01-16 19:58:00,2020-01-16 20:09:00,7.3044199999999995,80.6117,7.30352,80.6248,121.54,1,-0.0008999999999996788,0.013099999999994338,2020,1,16,19,58,2020,1,16,20,9,660,0,3
14185,210255703,10.5,1084,134.0,7.8122,107.0,2020-01-16 20:05:00,2020-01-16 20:23:00,6.8167,79.8953,6.82072,79.8963,206.45,1,0.0040199999999996905,0.000999999999990564,2020,1,16,20,5,2020,1,16,20,23,1080,0,3
14186,210254638,10.5,465,197.0,11.4851,102.0,2020-01-16 20:06:00,2020-01-16 20:13:00,7.48145,80.3605,7.47688,80.3825,132.77,1,-0.004569999999999297,0.02199999999999136,2020,1,16,20,6,2020,1,16,20,13,420,0,3
14187,210256539,10.5,2519,501.0,10.3462,23.0,2020-01-16 20:11:00,2020-01-16 20:53:00,6.93422,79.8491,6.99592,79.9346,526.55,1,0.06170000000000009,0.08549999999999613,2020,1,16,20,11,2020,1,16,20,53,2520,0,3
14188,210255029,10.5,698,15.0,0.0,121.0,2020-01-16 20:12:00,2020-01-16 20:23:00,7.11223,79.8975,7.1577399999999995,79.8903,214.1,1,0.04550999999999927,-0.007199999999997431,2020,1,16,20,12,2020,1,16,20,23,660,0,3
14189,210259282,10.5,1889,438.0,0.0,35.0,2020-01-16 20:24:00,2020-01-16 20:56:00,6.986439999999999,79.8892,7.036989999999999,79.9376,348.91,1,0.05055000000000032,0.04840000000000089,2020,1,16,20,24,2020,1,16,20,56,1920,0,3
14190,210258686,30.5,3441,1884.0,109.8372,344.0,2020-01-16 20:29:00,2020-01-16 21:27:00,7.0606100000000005,79.9025,7.060569999999999,79.9024,314.36,1,-4.0000000001150227e-05,-0.00010000000000331966,2020,1,16,20,29,2020,1,16,21,27,3480,0,3
14191,210259176,10.5,1834,205.0,0.0,78.0,2020-01-16 20:30:00,2020-01-16 21:01:00,6.79137,79.9248,6.87109,79.8622,518.45,1,0.07972000000000001,-0.06260000000000332,2020,1,16,20,30,2020,1,16,21,1,1860,0,3
14192,210260526,10.5,1267,257.0,14.8546,122.0,2020-01-16 20:40:00,2020-01-16 21:01:00,6.86844,79.8668,6.83943,79.8727,238.79,1,-0.029009999999999536,0.005899999999996908,2020,1,16,20,40,2020,1,16,21,1,1260,0,3
14193,210262989,10.5,2680,695.0,0.0,149.0,2020-01-16 20:48:00,2020-01-16 21:32:00,6.84125,80.0001,6.846030000000001,79.8661,594.63,1,0.004780000000001117,-0.13400000000000034,2020,1,16,20,48,2020,1,16,21,32,2640,0,3
14194,210262888,10.5,1978,457.0,0.0,199.0,2020-01-16 20:50:00,2020-01-16 21:23:00,6.933669999999999,79.8496,6.883780000000001,79.9351,515.54,1,-0.04988999999999866,0.08550000000001035,2020,1,16,20,50,2020,1,16,21,23,1980,0,3
14195,210262618,10.5,707,40.0,2.332,56.0,2020-01-16 20:52:00,2020-01-16 21:03:00,6.8896,79.9039,6.897289999999999,79.8926,170.37,1,0.0076899999999993085,-0.011299999999991428,2020,1,16,20,52,2020,1,16,21,3,660,0,3
14196,210265733,10.5,1046,115.0,0.0,10.0,2020-01-16 21:08:00,2020-01-16 21:25:00,6.911389999999999,79.8867,6.8698,79.9092,270.11,1,-0.04158999999999935,0.022499999999993747,2020,1,16,21,8,2020,1,16,21,25,1020,0,3
14197,210266452,10.5,627,39.0,0.0,61.0,2020-01-16 21:15:00,2020-01-16 21:25:00,6.8853100000000005,79.9022,6.8829899999999995,79.9334,187.02,1,-0.002320000000000988,0.03120000000001255,2020,1,16,21,15,2020,1,16,21,25,600,0,3
14198,210265696,10.5,4185,853.0,49.32795349,314.0,2020-01-16 21:22:00,2020-01-16 22:32:00,6.888089999999999,79.8594,6.87082,79.8622,869.3,0,-0.01726999999999901,0.0028000000000076852,2020,1,16,21,22,2020,1,16,22,32,4200,0,3
14199,210267329,10.5,327,24.0,0.0,62.0,2020-01-16 21:25:00,2020-01-16 21:31:00,6.8414,79.8669,6.82465,79.8692,119.54,1,-0.016750000000000043,0.002300000000005298,2020,1,16,21,25,2020,1,16,21,31,360,0,3
14200,210267738,10.5,932,140.0,0.0,122.0,2020-01-16 21:26:00,2020-01-16 21:41:00,6.97342,79.8754,6.93716,79.8543,211.2,1,-0.036259999999999515,-0.021100000000004115,2020,1,16,21,26,2020,1,16,21,41,900,0,3
14201,210267920,30.5,1405,95.0,0.0,190.0,2020-01-16 21:27:00,2020-01-16 21:51:00,7.28665,80.6191,7.3650199999999995,80.6182,486.46,1,0.0783699999999996,-0.0009000000000014552,2020,1,16,21,27,2020,1,16,21,51,1440,0,3
14202,210267734,10.5,1563,69.0,3.9882,22.0,2020-01-16 21:29:00,2020-01-16 21:56:00,6.8176,79.8718,6.841139999999999,79.8672,592.37,0,0.023539999999999672,-0.004599999999996385,2020,1,16,21,29,2020,1,16,21,56,1620,0,3
14203,210270004,10.5,693,28.0,0.0,84.0,2020-01-16 21:45:00,2020-01-16 21:56:00,6.84973,79.8766,6.8331800000000005,79.8648,145.78,1,-0.01654999999999962,-0.011799999999993815,2020,1,16,21,45,2020,1,16,21,56,660,0,3
14204,210271658,10.5,815,231.0,0.0,50.0,2020-01-16 22:01:00,2020-01-16 22:15:00,6.7122399999999995,79.9081,6.71387,79.9501,214.58,1,0.0016300000000004644,0.04200000000000159,2020,1,16,22,1,2020,1,16,22,15,840,0,3
14205,210273512,10.5,1632,327.0,0.0,20.0,2020-01-16 22:26:00,2020-01-16 22:54:00,6.94595,79.8649,7.004169999999999,79.957,489.18,1,0.058219999999999494,0.09209999999998786,2020,1,16,22,26,2020,1,16,22,54,1680,0,3
14206,210275210,10.5,1503,240.0,13.9261875,97.0,2020-01-16 22:52:00,2020-01-16 23:17:00,6.959,79.8912,7.000210000000001,79.9484,386.65,1,0.0412100000000013,0.0572000000000088,2020,1,16,22,52,2020,1,16,23,17,1500,0,3
14207,210275411,10.5,2307,230.0,0.0,46.0,2020-01-16 23:05:00,2020-01-16 23:43:00,7.28955,80.6306,7.239269999999999,80.7047,562.39,1,-0.05028000000000077,0.07410000000000139,2020,1,16,23,5,2020,1,16,23,43,2280,0,3
14208,210275941,40.5,1824,149.0,0.0,291.0,2020-01-16 23:15:00,2020-01-16 23:45:00,6.91926,79.8502,6.97662,79.9017,501.89,1,0.05735999999999919,0.05150000000000432,2020,1,16,23,15,2020,1,16,23,45,1800,0,3
14209,210276407,10.5,2206,120.0,0.0,20.0,2020-01-16 23:16:00,2020-01-16 23:53:00,6.91748,79.8502,6.90378,80.0016,801.85,1,-0.013700000000000045,0.15139999999999532,2020,1,16,23,16,2020,1,16,23,53,2220,0,3
14210,210279412,10.5,636,12.0,0.0,169.0,2020-01-17 00:51:00,2020-01-17 01:01:00,6.877339999999999,79.8603,6.93445,79.8549,295.86,1,0.05711000000000066,-0.00539999999999452,2020,1,17,0,51,2020,1,17,1,1,600,0,4
14211,210280536,10.5,2048,124.0,6.8782,55.0,2020-01-17 01:57:00,2020-01-17 02:31:00,6.86107,79.9043,6.79063,79.9761,604.41,1,-0.07043999999999961,0.07179999999999609,2020,1,17,1,57,2020,1,17,2,31,2040,0,4
